Time,1 LVL TZ: Zone Lights Electricity Rate (W) - Hourly,2 LVL TZ: Zone Lights Electricity Rate (W) - Hourly,1 LVL TZ: Zone Electric Equipment Electricity Rate (W) - Hourly,2 LVL TZ: Zone Electric Equipment Electricity Rate (W) - Hourly,CONST SPD FAN: Fan Electricity Rate (W) - Hourly,CONST SPD FAN 1: Fan Electricity Rate (W) - Hourly,FAN CONSTANT VOLUME 1: Fan Electricity Rate (W) - Hourly,1 SPD DX CLG COIL: Cooling Coil Electricity Rate (W) - Hourly,1 SPD DX CLG COIL 1: Cooling Coil Electricity Rate (W) - Hourly,COIL COOLING DX SINGLE SPEED 1: Cooling Coil Electricity Rate (W) - Hourly,PUMP CONSTANT SPEED 1: Pump Electricity Rate (W) - Hourly
10 Aug 02:00,0,0,0,0,204.85268064028352,0,97.14285714285712,453.4123342838603,0,0,0
10 Aug 03:00,0,0,0,0,204.85268064028352,0,97.14285714285712,482.14650884666224,0,0,0
10 Aug 04:00,0,0,0,0,204.85268064028352,0,97.14285714285712,488.6889749637939,0,0,0
10 Aug 05:00,0,0,0,0,204.85268064028352,0,97.14285714285712,333.04921242526854,0,0,32.24248204999236
10 Aug 06:00,0,0,0,0,204.85268064028352,0,97.14285714285712,371.07525796238997,0,0,0
10 Aug 07:00,0,0,0,0,204.85268064028352,0,97.14285714285712,382.90656155870965,0,0,0
10 Aug 08:00,0,0,0,0,204.85268064028352,0,97.14285714285712,488.80770557120326,0,0,8.06062051249809
10 Aug 09:00,100,870,0,125,204.85268064028355,0,97.14285714285712,384.81936184369897,0,0,32.24248204999236
10 Aug 10:00,100,870,0,125,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
10 Aug 11:00,100,870,0,125,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
10 Aug 12:00,1037.5,870,0,125,204.85268064028355,0,97.14285714285712,99.16525127859069,0,0,32.24248204999236
10 Aug 13:00,1262.5,870,2520,125,204.85268064028352,0,97.14285714285712,1240.179277101209,0,0,32.24248204999236
10 Aug 14:00,362.5,870,5020,125,204.85268064028355,0,97.14285714285715,1592.699202973289,0,0,32.24248204999236
10 Aug 15:00,362.5,870,5020,125,204.85268064028367,0,97.14285714285722,1637.3621827133811,0,0,32.24248204999239
10 Aug 16:00,362.5,870,5020,125,204.85268064028367,0,97.14285714285722,1660.8843995154082,0,0,32.24248204999239
10 Aug 17:00,137.5,870,0,125,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
10 Aug 18:00,1037.5,870,5000,125,204.85268064028355,0,97.14285714285715,1983.6531892042333,0,0,3.2242482049992365
10 Aug 19:00,1037.5,870,5000,125,204.85268064028355,0,97.14285714285712,2084.9958802099827,0,0,2.68687350416603
10 Aug 20:00,137.5,870,5000,125,204.85268064028355,0,97.14285714285715,1632.7939034617223,0,0,0
10 Aug 21:00,37.5,0,5000,0,204.85268064028358,0,97.14285714285718,1704.8056044200941,0,0,0
10 Aug 22:00,37.5,0,0,0,204.85268064028358,0,97.14285714285715,825.8781434304228,0,0,0
10 Aug 23:00,37.5,0,5000,0,204.85268064028358,0,97.14285714285718,1741.9162338121912,0,0,32.24248204999238
11 Aug 00:00,37.5,0,5000,0,204.85268064028347,0,97.1428571428571,1927.4325772977745,0,0,32.24248204999234
11 Aug 01:00,0,37.5,0,0,204.85268064028358,0,97.14285714285715,501.88679584968105,0,0,0
11 Aug 02:00,0,37.5,0,0,204.85268064028355,0,97.14285714285715,453.4492646122508,0,0,0
11 Aug 03:00,0,37.5,0,0,204.85268064028355,0,97.14285714285715,443.77638906900484,0,0,0
11 Aug 04:00,0,37.5,0,0,204.85268064028355,0,97.14285714285715,352.87056098108206,0,0,0
11 Aug 05:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,230.22966165076932,0,0,32.24248204999236
11 Aug 06:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,230.4806141582999,0,0,0
11 Aug 07:00,0,37.5,0,0,204.85268064028355,0,97.14285714285715,309.3017946719424,0,0,0
11 Aug 08:00,75,37.5,0,0,204.85268064028355,0,97.14285714285715,417.1164533247672,0,0,2.68687350416603
11 Aug 09:00,941.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028355,0,0,367.205687278329,0,0,32.24248204999236
11 Aug 10:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,76.334435346075,0,0,32.24248204999236
11 Aug 11:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,87.78947431083652,0,0,32.24248204999236
11 Aug 12:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,95.83226364413007,0,0,32.24248204999236
11 Aug 13:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,92.82681412676715,0,0,32.24248204999236
11 Aug 14:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,89.6984533006713,0,0,32.24248204999236
11 Aug 15:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,94.1110114410838,0,0,32.24248204999236
11 Aug 16:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,92.87600318863927,0,0,32.24248204999236
11 Aug 17:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,87.41925261286052,0,0,32.24248204999236
11 Aug 18:00,1016.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028355,0,0,136.72729361888753,0,0,2.68687350416603
11 Aug 19:00,41.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028352,0,0,141.33056893286457,0,0,0
11 Aug 20:00,41.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028352,0,0,147.83239316709185,0,0,0
11 Aug 21:00,0,37.5,8.76605952838605,0,204.85268064028355,0,97.14285714285712,1708.4148589484255,0,0,0
11 Aug 22:00,0,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285712,1064.7253448012889,0,0,0
11 Aug 23:00,900,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285712,1108.190312509412,0,0,32.24248204999236
12 Aug 00:00,75,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285712,1067.1189260089054,0,0,32.24248204999236
12 Aug 01:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,1046.2224182308685,0,0,0
12 Aug 02:00,0,37.5,0,0,204.85268064028355,0,97.14285714285715,830.1093243991194,0,0,0
12 Aug 03:00,0,37.5,0,0,204.85268064028358,0,97.14285714285717,640.5072057340476,0,0,0
12 Aug 04:00,0,37.5,0,0,204.85268064028358,0,97.14285714285717,649.2715233739069,0,0,0
12 Aug 05:00,0,37.5,0,0,204.85268064028358,0,97.14285714285717,625.1075042516208,0,0,32.24248204999237
12 Aug 06:00,0,37.5,0,0,204.85268064028358,0,97.14285714285717,594.5876374440426,0,0,0
12 Aug 07:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,591.8755053356931,0,0,0
12 Aug 08:00,75,37.5,0,0,204.85268064028352,0,97.14285714285712,677.8921943493477,0,0,5.37374700833206
12 Aug 09:00,941.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028355,0,0,135.0849935956524,0,0,32.24248204999237
12 Aug 10:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,74.93537342773818,0,0,32.24248204999236
12 Aug 11:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,85.46996672191915,0,0,32.24248204999236
12 Aug 12:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,89.11393531527476,0,0,32.24248204999236
12 Aug 13:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,85.95988592590834,0,0,32.24248204999236
12 Aug 14:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,89.22856186505301,0,0,32.24248204999236
12 Aug 15:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,93.07366626375295,0,0,32.24248204999236
12 Aug 16:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,92.852629926011,0,0,32.24248204999236
12 Aug 17:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,87.4410666341796,0,0,32.24248204999236
12 Aug 18:00,1016.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028355,0,0,135.69564913535896,0,0,0
12 Aug 19:00,41.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028355,0,0,116.72126029338074,0,0,7.164996011109413
12 Aug 20:00,41.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028355,0,0,115.51977687330562,0,0,0
12 Aug 21:00,0,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285712,1769.3790931355059,0,0,0
12 Aug 22:00,0,37.5,8.76605952838605,0,204.85268064028358,0,97.14285714285717,722.128597640538,0,0,0
12 Aug 23:00,900,37.5,8.76605952838605,0,204.8526806402837,0,97.14285714285722,951.6947076375554,0,0,32.2424820499924
13 Aug 00:00,75,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285712,778.6180247720908,0,0,32.24248204999236
13 Aug 01:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,785.9262249585616,0,0,0
13 Aug 02:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,751.6921689940518,0,0,0
13 Aug 03:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,738.2782137484888,0,0,0
13 Aug 04:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,722.671975448592,0,0,0
13 Aug 05:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,682.2920134230969,0,0,32.24248204999236
13 Aug 06:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,637.240045218344,0,0,0
13 Aug 07:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,597.0618554076129,0,0,0
13 Aug 08:00,75,37.5,0,0,204.85268064028358,0,97.14285714285715,678.4945240495528,0,0,0
13 Aug 09:00,941.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,134.04041477430494,0,0,32.24248204999236
13 Aug 10:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,55.08837171721219,0,0,32.24248204999236
13 Aug 11:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,73.30338925870711,0,0,32.24248204999236
13 Aug 12:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,92.88619776590963,0,0,32.24248204999236
13 Aug 13:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,84.72118429747125,0,0,32.24248204999236
13 Aug 14:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,87.95720030991474,0,0,32.24248204999236
13 Aug 15:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,96.98425499824401,0,0,32.24248204999236
13 Aug 16:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,93.86630279877936,0,0,32.24248204999236
13 Aug 17:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,97.74618532983817,0,0,32.24248204999236
13 Aug 18:00,1016.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028355,0,0,158.01870715684922,0,0,0.537374700833206
13 Aug 19:00,41.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028352,0,0,142.8761426206274,0,0,32.242482049992354
13 Aug 20:00,41.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028352,0,0,144.2571406180139,0,0,21.49498803332824
13 Aug 21:00,0,37.5,8.76605952838605,0,204.85268064028358,0,97.14285714285715,1887.3920225877307,0,0,0
13 Aug 22:00,0,37.5,8.76605952838605,0,204.85268064028355,0,97.14285714285712,1120.0848088313278,0,0,0
13 Aug 23:00,900,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285712,1092.5958143910311,0,0,32.24248204999236
14 Aug 00:00,75,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285712,962.6179831180269,0,0,32.24248204999236
14 Aug 01:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,876.2418286534452,0,0,0
14 Aug 02:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,935.7729836387334,0,0,0
14 Aug 03:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,1007.4793254685832,0,0,0
14 Aug 04:00,0,37.5,0,0,204.85268064028355,0,97.14285714285715,895.8746212817183,0,0,0
14 Aug 05:00,0,37.5,0,0,204.85268064028358,0,97.14285714285717,669.1865963798181,0,0,32.24248204999237
14 Aug 06:00,0,37.5,0,0,204.85268064028358,0,97.14285714285717,657.1318895923497,0,0,0
14 Aug 07:00,0,37.5,0,0,204.85268064028364,0,97.14285714285715,691.8417796937192,0,0,0
14 Aug 08:00,75,37.5,0,0,204.85268064028352,0,97.14285714285712,1126.8564444526726,0,0,32.24248204999236
14 Aug 09:00,941.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028355,0,0,132.69838717014954,0,0,32.24248204999236
14 Aug 10:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,60.48464986742986,0,0,32.24248204999236
14 Aug 11:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,86.06410219625126,0,0,32.24248204999236
14 Aug 12:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,100.11841794203376,0,0,32.24248204999236
14 Aug 13:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,96.62395444166823,0,0,32.24248204999236
14 Aug 14:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,89.55762748122602,0,0,32.24248204999236
14 Aug 15:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,89.63536884033643,0,0,32.24248204999236
14 Aug 16:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,86.90174654656282,0,0,32.24248204999236
14 Aug 17:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,83.88197209492998,0,0,32.24248204999236
14 Aug 18:00,1016.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028355,0,0,133.9645638921647,0,0,0.537374700833206
14 Aug 19:00,41.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028358,0,0,117.97942409693462,0,0,7.164996011109413
14 Aug 20:00,41.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028352,0,0,111.2026451900412,0,0,0
14 Aug 21:00,0,37.5,8.76605952838605,0,204.85268064028367,0,97.14285714285721,1756.5205339910037,0,0,0
14 Aug 22:00,0,37.5,8.76605952838605,0,204.85268064028355,0,97.14285714285712,876.4493373812875,0,0,0
14 Aug 23:00,900,37.5,8.76605952838605,0,204.85268064028358,0,97.14285714285715,1026.161166823654,0,0,32.24248204999237
15 Aug 00:00,75,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285712,969.5985347987825,0,0,32.24248204999236
15 Aug 01:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,927.1817999235537,0,0,0
15 Aug 02:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,890.6443072814751,0,0,0
15 Aug 03:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,869.4760126053666,0,0,0
15 Aug 04:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,864.3102104271317,0,0,0
15 Aug 05:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,843.5854476354525,0,0,32.24248204999236
15 Aug 06:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,815.2927930896443,0,0,0
15 Aug 07:00,0,37.5,0,0,204.85268064028352,0,97.14285714285712,806.4430277204609,0,0,0
15 Aug 08:00,75,37.5,0,0,204.85268064028358,0,97.14285714285715,891.2214492398379,0,0,16.121241024996177
15 Aug 09:00,941.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028355,0,0,141.85715123879254,0,0,32.24248204999237
15 Aug 10:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,73.47238171320107,0,0,32.24248204999236
15 Aug 11:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,85.61798547041481,0,0,32.24248204999236
15 Aug 12:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,94.87912804473378,0,0,32.24248204999236
15 Aug 13:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,94.44302570696487,0,0,32.24248204999236
15 Aug 14:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,91.68369932093337,0,0,32.24248204999236
15 Aug 15:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,92.26051351366573,0,0,32.24248204999236
15 Aug 16:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,89.14050419861125,0,0,32.24248204999236
15 Aug 17:00,41.5261598103294,380.0908184352175,0,51.907699762911754,204.85268064028352,0,0,83.17671675763083,0,0,32.24248204999236
15 Aug 18:00,1016.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028355,0,0,161.2495428938428,0,0,0.537374700833206
15 Aug 19:00,41.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028355,0,0,127.34756509607776,0,0,7.164996011109413
15 Aug 20:00,41.5261598103294,380.0908184352175,5000,51.907699762911754,204.85268064028355,0,0,107.63988159563088,0,0,0
15 Aug 21:00,0,37.5,8.76605952838605,0,204.85268064028355,0,97.14285714285717,1946.3794035691328,0,0,0
15 Aug 22:00,0,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285712,1264.3063221357445,0,0,0
15 Aug 23:00,900,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285711,1265.8933101827465,0,0,32.242482049992354
16 Aug 00:00,75,37.5,8.76605952838605,0,204.85268064028352,0,97.14285714285712,1181.2451671810468,0,0,32.24248204999236
16 Aug 01:00,0,0,0,0,204.85268064028352,0,97.14285714285712,1114.07118050362,0,0,0
16 Aug 02:00,0,0,0,0,204.85268064028352,0,97.14285714285712,1053.3399137354857,0,0,0
16 Aug 03:00,0,0,0,0,204.85268064028352,0,97.14285714285712,1018.2956949210488,0,0,0
16 Aug 04:00,0,0,0,0,204.85268064028352,0,97.14285714285712,995.157365860061,0,0,0
16 Aug 05:00,0,0,0,0,204.85268064028355,0,97.14285714285715,745.0282267558379,0,0,32.24248204999237
16 Aug 06:00,0,0,0,0,204.85268064028352,0,97.14285714285712,618.7725619823095,0,0,0
16 Aug 07:00,0,0,0,0,204.85268064028358,0,97.14285714285715,652.536579988654,0,0,0
16 Aug 08:00,0,0,0,0,204.85268064028352,0,97.14285714285712,1095.9049781180313,0,0,32.24248204999236
16 Aug 09:00,100,870,0,125,204.85268064028355,0,97.14285714285712,705.540771443255,0,0,32.24248204999236
16 Aug 10:00,100,870,0,125,204.85268064028355,0,97.14285714285712,0,0,0,32.24248204999236
16 Aug 11:00,100,870,0,125,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
16 Aug 12:00,1037.5,870,0,125,204.85268064028358,0,97.14285714285717,489.25940065678566,0,0,32.24248204999237
16 Aug 13:00,1262.5,870,2520,125,204.85268064028358,0,97.14285714285717,1432.605786129803,0,0,32.24248204999237
16 Aug 14:00,362.5,870,5020,125,204.85268064028347,0,97.1428571428571,1757.3670276568962,0,0,32.242482049992354
16 Aug 15:00,362.5,870,5020,125,204.85268064028355,0,97.14285714285715,1766.384045257144,0,0,32.24248204999236
16 Aug 16:00,362.5,870,5020,125,204.85268064028352,0,97.14285714285712,1771.9107670279682,0,0,32.242482049992354
16 Aug 17:00,137.5,870,0,125,204.85268064028352,0,97.14285714285711,204.11782036266496,0,0,32.242482049992354
16 Aug 18:00,1037.5,870,5000,125,204.85268064028364,0,97.14285714285718,1993.594674378648,0,0,0
16 Aug 19:00,1037.5,870,5000,125,204.85268064028355,0,97.14285714285715,2114.1466928144837,0,0,2.68687350416603
16 Aug 20:00,137.5,870,5000,125,204.85268064028355,0,97.14285714285717,1576.3617620064954,0,0,0
16 Aug 21:00,37.5,0,5000,0,204.85268064028352,0,97.14285714285715,1813.1755250914057,0,0,0
16 Aug 22:00,37.5,0,0,0,204.85268064028355,0,97.14285714285712,1094.7571284008995,0,0,0
16 Aug 23:00,37.5,0,5000,0,204.85268064028355,0,97.14285714285717,1622.1511539140017,0,0,32.24248204999237
17 Aug 00:00,37.5,0,5000,0,204.85268064028358,0,97.14285714285718,1740.9377603498651,0,0,32.24248204999238
17 Aug 01:00,0,0,0,0,204.85268064028355,0,97.14285714285712,827.624899115399,0,0,0
17 Aug 02:00,0,0,0,0,204.85268064028358,0,97.14285714285715,624.4292372683457,0,0,0
17 Aug 03:00,0,0,0,0,204.85268064028358,0,97.14285714285717,601.8355016256561,0,0,0
17 Aug 04:00,0,0,0,0,204.85268064028358,0,97.14285714285715,631.1881169533625,0,0,0
17 Aug 05:00,0,0,0,0,204.85268064028358,0,97.14285714285715,601.2969615411092,0,0,32.24248204999237
17 Aug 06:00,0,0,0,0,204.85268064028358,0,97.14285714285717,473.3326962919146,0,0,0
17 Aug 07:00,0,0,0,0,204.85268064028358,0,97.14285714285717,460.5019946214804,0,0,0
17 Aug 08:00,0,0,0,0,204.85268064028352,0,97.14285714285712,427.74361922942853,0,0,0
17 Aug 09:00,100,870,0,125,204.85268064028355,0,97.14285714285715,586.0463654149953,0,0,32.24248204999237
17 Aug 10:00,100,870,0,125,204.85268064028355,0,97.14285714285712,0,0,0,32.24248204999236
17 Aug 11:00,100,870,0,125,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
17 Aug 12:00,1037.5,870,0,125,204.85268064028355,0,97.14285714285712,382.31811299037327,0,0,32.24248204999236
17 Aug 13:00,1262.5,870,2520,125,204.85268064028352,0,97.14285714285712,1419.8989676246795,0,0,32.242482049992354
17 Aug 14:00,362.5,870,5020,125,204.85268064028355,0,97.14285714285715,1632.9341229792426,0,0,32.24248204999236
17 Aug 15:00,362.5,870,5020,125,204.85268064028358,0,97.14285714285718,1608.2236189063435,0,0,32.24248204999238
17 Aug 16:00,362.5,870,5020,125,204.85268064028347,0,97.14285714285711,1659.6625815165705,0,0,32.242482049992354
17 Aug 17:00,137.5,870,0,125,204.85268064028352,0,97.14285714285712,0,0,0,32.24248204999236
